num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2025S052930;07/05/2025;8:30:00;AVDA. ALBUFERA, 302;302;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;445890;4470808;N;
2025S052947;07/05/2025;7:50:00;CALL. VIRGEN DE LOS PELIGROS / CALL. ALCALA;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440671;4474388;N;
2025S052947;07/05/2025;7:50:00;CALL. VIRGEN DE LOS PELIGROS / CALL. ALCALA;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440671;4474388;N;
2025S052972;07/05/2025;8:00:00;AVDA. PLANETARIO, 1B;1B;2;ARGANZUELA;Colisión lateral;Despejado;Autobús;Conductor;De 60 a 64 años;Hombre;;;442299;4471841;N;
2025S052972;07/05/2025;8:00:00;AVDA. PLANETARIO, 1B;1B;2;ARGANZUELA;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 25 a 29 años;Mujer;;;442299;4471841;N;
2025S052983;07/05/2025;9:45:00;CALL. GARCIA DE PAREDES / CALL. ZURBANO;61;7;CHAMBERÍ;Atropello a persona;Despejado;Furgoneta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441221;4476443;N;
2025S052983;07/05/2025;9:45:00;CALL. GARCIA DE PAREDES / CALL. ZURBANO;61;7;CHAMBERÍ;Atropello a persona;Despejado;Furgoneta;Peatón;De 40 a 44 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441221;4476443;N;
2025S052992;07/05/2025;9:35:00;CALL. ATOCHA / CALL. DOCTOR MATA;123A;1;CENTRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441146;4473469;N;
2025S052992;07/05/2025;9:35:00;CALL. ATOCHA / CALL. DOCTOR MATA;123A;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;441146;4473469;N;
2025S052993;07/05/2025;10:00:00;CALL. PRADILLO, 34;34;5;CHAMARTÍN;Atropello a persona;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443001;4477807;N;
2025S052993;07/05/2025;10:00:00;CALL. PRADILLO, 34;34;5;CHAMARTÍN;Atropello a persona;Despejado;Turismo;Peatón;Más de 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;443001;4477807;N;
2025S052995;07/05/2025;8:05:00;CALL. DOCTOR RAMON CASTROVIEJO / GTA. MARIANO SALVADOR MAELLA;1;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;;;438812;4480803;N;
2025S052995;07/05/2025;8:05:00;CALL. DOCTOR RAMON CASTROVIEJO / GTA. MARIANO SALVADOR MAELLA;1;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;438812;4480803;N;
2025S053002;07/05/2025;11:50:00;CALL. LEON FELIPE, 2;2;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;;;445793;4471042;N;
2025S053002;07/05/2025;11:50:00;CALL. LEON FELIPE, 2;2;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;445793;4471042;N;
2025S053019;07/05/2025;12:10:00;CALL. ALFONSO XII, 2;2;3;RETIRO;Colisión lateral;Despejado;Camión rígido;Conductor;De 55 a 59 años;Hombre;;;441561;4474521;N;
2025S053019;07/05/2025;12:10:00;CALL. ALFONSO XII, 2;2;3;RETIRO;Colisión lateral;Despejado;Todo terreno;Conductor;De 45 a 49 años;Mujer;;;441561;4474521;N;
2025S053019;07/05/2025;12:10:00;CALL. ALFONSO XII, 2;2;3;RETIRO;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;441561;4474521;N;
2025S053028;07/05/2025;7:20:00;CALL. PRINCESA / CALL. MARQUES DE URQUIJO;57;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439231;4475814;N;
2025S053028;07/05/2025;7:20:00;CALL. PRINCESA / CALL. MARQUES DE URQUIJO;57;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;439231;4475814;N;
2025S053052;07/05/2025;12:25:00;CALL. WALIA, 2;2;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;443057;4473349;N;
2025S053052;07/05/2025;12:25:00;CALL. WALIA, 2;2;3;RETIRO;Alcance;Despejado;Turismo;Conductor;Más de 74 años;Hombre;;;443057;4473349;N;
2025S053057;07/05/2025;11:52:00;CALL. JAIME VERA / CALL. ANTONIO ZAMORA;2;10;LATINA;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;438152;4473858;N;
2025S053057;07/05/2025;11:52:00;CALL. JAIME VERA / CALL. ANTONIO ZAMORA;2;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;438152;4473858;N;
2025S053057;07/05/2025;11:52:00;CALL. JAIME VERA / CALL. ANTONIO ZAMORA;2;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Más de 74 años;Mujer;14;Sin asistencia sanitaria;438152;4473858;N;
2025S053059;07/05/2025;10:20:00;CALL. VALCARLOS / CALL. PUENTE LA REINA;9;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;443215;4483483;N;
2025S053059;07/05/2025;10:20:00;CALL. VALCARLOS / CALL. PUENTE LA REINA;9;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;443215;4483483;N;
2025S053063;07/05/2025;12:20:00;CTRA. GARABITAS / CMNO. ESTANQUE REPARTIDOR;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;435631;4476133;N;
2025S053065;07/05/2025;11:24:00;CALL. MAESTRO ANGEL LLORCA, 15;15;7;CHAMBERÍ;Choque contra obstáculo fijo;;Turismo;Conductor;De 25 a 29 años;Mujer;;;439450;4477406;N;
2025S053065;07/05/2025;11:24:00;CALL. MAESTRO ANGEL LLORCA, 15;15;7;CHAMBERÍ;Choque contra obstáculo fijo;;Turismo;Conductor;De 40 a 44 años;Hombre;;;439450;4477406;N;
2025S053066;07/05/2025;11:00:00;CALL. MARQUES DE LA ENSENADA, 16;16;1;CENTRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441283;4475196;N;
2025S053066;07/05/2025;11:00:00;CALL. MARQUES DE LA ENSENADA, 16;16;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441283;4475196;N;
2025S053069;07/05/2025;13:30:00;TRVA. VIRGEN DE LA ROCA, 1;1;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;444307;4476293;N;
2025S053069;07/05/2025;13:30:00;TRVA. VIRGEN DE LA ROCA, 1;1;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;444307;4476293;N;
2025S053072;07/05/2025;12:45:00;GTA. MAR CARIBE / AVDA. MACHUPICHU;1;16;HORTALEZA;Colisión fronto-lateral;Despejado;Todo terreno;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;447170;4478386;N;
2025S053072;07/05/2025;12:45:00;GTA. MAR CARIBE / AVDA. MACHUPICHU;1;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;447170;4478386;N;
2025S053072;07/05/2025;12:45:00;GTA. MAR CARIBE / AVDA. MACHUPICHU;1;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 55 a 59 años;Mujer;;;447170;4478386;N;
2025S053073;07/05/2025;12:45:00;CALL. CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN / CALL. ALHAMBRA;122A;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;436806;4472511;N;
2025S053073;07/05/2025;12:45:00;CALL. CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN / CALL. ALHAMBRA;122A;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;436806;4472511;N;
2025S053073;07/05/2025;12:45:00;CALL. CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN / CALL. ALHAMBRA;122A;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;436806;4472511;N;
2025S053075;07/05/2025;13:35:00;CALL. CORAZON DE MARIA, 30;30;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;443264;4476992;N;
2025S053075;07/05/2025;13:35:00;CALL. CORAZON DE MARIA, 30;30;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;443264;4476992;N;
2025S053079;07/05/2025;12:35:00;CALLE SAN MANUEL FRENTE AL 3;3;10;LATINA;Otro;;Turismo;Conductor;De 45 a 49 años;Hombre;;;435478;4472687;N;
2025S053079;07/05/2025;12:35:00;CALLE SAN MANUEL FRENTE AL 3;3;10;LATINA;Otro;;Turismo;Pasajero;De 45 a 49 años;Mujer;;;435478;4472687;N;
2025S053085;07/05/2025;13:05:00;AVDA. DAROCA, 100;100;15;CIUDAD LINEAL;Caída;Despejado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;445488;4474466;N;
2025S053089;07/05/2025;15:00:00;CALL. COCHERON DE LA VILLA / CALL. TRANVIA DE ARGANDA;19;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;446257;4470353;N;
2025S053089;07/05/2025;15:00:00;CALL. COCHERON DE LA VILLA / CALL. TRANVIA DE ARGANDA;19;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;446257;4470353;N;
2025S053089;07/05/2025;15:00:00;CALL. COCHERON DE LA VILLA / CALL. TRANVIA DE ARGANDA;19;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Pasajero;De 10 a 14 años;Hombre;;;446257;4470353;N;
2025S053102;07/05/2025;15:15:00;CALL. GENERAL RICARDOS / CALL. GENERAL MARTIN CEREZO;37;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;438939;4471928;N;
2025S053102;07/05/2025;15:15:00;CALL. GENERAL RICARDOS / CALL. GENERAL MARTIN CEREZO;37;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;438939;4471928;N;
2025S053102;07/05/2025;15:15:00;CALL. GENERAL RICARDOS / CALL. GENERAL MARTIN CEREZO;37;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;438939;4471928;N;
2025S053102;07/05/2025;15:15:00;CALL. GENERAL RICARDOS / CALL. GENERAL MARTIN CEREZO;37;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Pasajero;De 70 a 74 años;Mujer;14;Sin asistencia sanitaria;438939;4471928;N;
2025S053104;07/05/2025;16:15:00;PASEO. SANTA MARIA DE LA CABEZA, 128;128;11;CARABANCHEL;Alcance;;Turismo;Conductor;De 21 a 24 años;Hombre;;;439687;4471357;N;
2025S053104;07/05/2025;16:15:00;PASEO. SANTA MARIA DE LA CABEZA, 128;128;11;CARABANCHEL;Alcance;;Turismo;Conductor;De 35 a 39 años;Hombre;;;439687;4471357;N;
2025S053104;07/05/2025;16:15:00;PASEO. SANTA MARIA DE LA CABEZA, 128;128;11;CARABANCHEL;Alcance;;Turismo;Pasajero;De 21 a 24 años;Mujer;;;439687;4471357;N;
2025S053141;07/05/2025;16:50:00;AUTOV. M-30 / CALL. MENDEZ ALVARO;10NL70;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;;;442798;4471727;N;
2025S053141;07/05/2025;16:50:00;AUTOV. M-30 / CALL. MENDEZ ALVARO;10NL70;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;;;442798;4471727;N;
2025S053150;07/05/2025;16:00:00;GTA. QUEVEDO, 1;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;;;440247;4476110;N;
2025S053150;07/05/2025;16:00:00;GTA. QUEVEDO, 1;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;;;440247;4476110;N;
2025S053153;07/05/2025;16:50:00;PASEO. TIERRA DE MELIDE, 28A;28A;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;;;443795;4484242;N;
2025S053153;07/05/2025;16:50:00;PASEO. TIERRA DE MELIDE, 28A;28A;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;;;443795;4484242;N;
2025S053170;07/05/2025;17:39:00;CALL. HERMANOS GARCIA NOBLEJAS / CALL. JULIAN CAMARILLO;37A;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;446213;4475968;N;
2025S053170;07/05/2025;17:39:00;CALL. HERMANOS GARCIA NOBLEJAS / CALL. JULIAN CAMARILLO;37A;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;446213;4475968;N;
2025S053170;07/05/2025;17:39:00;CALL. HERMANOS GARCIA NOBLEJAS / CALL. JULIAN CAMARILLO;37A;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;446213;4475968;N;
2025S053170;07/05/2025;17:39:00;CALL. HERMANOS GARCIA NOBLEJAS / CALL. JULIAN CAMARILLO;37A;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;Más de 74 años;Mujer;14;Sin asistencia sanitaria;446213;4475968;N;
2025S053179;07/05/2025;16:20:00;CALL. EMILIO FERRARI / CALL. ALCALA;1;15;CIUDAD LINEAL;Alcance;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;;;445385;4476213;N;
2025S053179;07/05/2025;16:20:00;CALL. EMILIO FERRARI / CALL. ALCALA;1;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;;;445385;4476213;N;
2025S053181;07/05/2025;18:21:00;RONDA. SUR, 115;115;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;442420;4469985;N;
2025S053181;07/05/2025;18:21:00;RONDA. SUR, 115;115;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442420;4469985;N;
2025S053185;07/05/2025;18:20:00;CALL. MARQUES DE VIANA, 24;24;6;TETUÁN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440537;4479291;N;
2025S053185;07/05/2025;18:20:00;CALL. MARQUES DE VIANA, 24;24;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;440537;4479291;N;
2025S053193;07/05/2025;19:03:00;EDIFICIO RENFE Nº 10;10;3;RETIRO;Atropello a persona;Despejado;Turismo;Conductor;Desconocido;Desconocido;7;Asistencia sanitaria sólo en el lugar del accidente;441980;4472954;N;
2025S053193;07/05/2025;19:03:00;EDIFICIO RENFE Nº 10;10;3;RETIRO;Atropello a persona;Despejado;Turismo;Peatón;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441980;4472954;N;
2025S053198;07/05/2025;17:40:00;CALL. SERRANO GALVACHE, 56;56;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Ciclomotor;Conductor;Desconocido;Desconocido;;;443115;4480840;N;
2025S053198;07/05/2025;17:40:00;CALL. SERRANO GALVACHE, 56;56;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Motocicleta > 125cc;Conductor;Desconocido;Desconocido;;;443115;4480840;N;
2025S053198;07/05/2025;17:40:00;CALL. SERRANO GALVACHE, 56;56;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Motocicleta > 125cc;Conductor;Desconocido;Desconocido;;;443115;4480840;N;
2025S053198;07/05/2025;17:40:00;CALL. SERRANO GALVACHE, 56;56;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Motocicleta > 125cc;Conductor;Desconocido;Desconocido;;;443115;4480840;N;
2025S053198;07/05/2025;17:40:00;CALL. SERRANO GALVACHE, 56;56;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Motocicleta hasta 125cc;Conductor;Desconocido;Desconocido;;;443115;4480840;N;
2025S053198;07/05/2025;17:40:00;CALL. SERRANO GALVACHE, 56;56;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Motocicleta hasta 125cc;Conductor;Desconocido;Desconocido;;;443115;4480840;N;
2025S053198;07/05/2025;17:40:00;CALL. SERRANO GALVACHE, 56;56;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Motocicleta hasta 125cc;Conductor;Desconocido;Desconocido;;;443115;4480840;N;
2025S053198;07/05/2025;17:40:00;CALL. SERRANO GALVACHE, 56;56;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;443115;4480840;N;
2025S053198;07/05/2025;17:40:00;CALL. SERRANO GALVACHE, 56;56;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;443115;4480840;N;
2025S053243;07/05/2025;19:45:00;CALL. SIERRA AITANA, 5;5;18;VILLA DE VALLECAS;Alcance;Despejado;Furgoneta;Conductor;De 21 a 24 años;Hombre;;;447423;4469514;N;
2025S053243;07/05/2025;19:45:00;CALL. SIERRA AITANA, 5;5;18;VILLA DE VALLECAS;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;;;447423;4469514;N;
2025S053248;07/05/2025;19:50:00;CALL. LOS YEBENES / CALL. SEPULVEDA;6;10;LATINA;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;;;435819;4472222;N;
2025S053248;07/05/2025;19:50:00;CALL. LOS YEBENES / CALL. SEPULVEDA;6;10;LATINA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;435819;4472222;N;
2025S053251;07/05/2025;20:13:00;CALL. VELAZQUEZ, 150;150;5;CHAMARTÍN;Alcance;Nublado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442113;4477163;N;
2025S053251;07/05/2025;20:13:00;CALL. VELAZQUEZ, 150;150;5;CHAMARTÍN;Alcance;Nublado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;442113;4477163;N;
2025S053252;07/05/2025;19:30:00;AVDA. POBLADOS / CALL. GUETARIA;144;12;USERA;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;;;439063;4469491;N;
2025S053252;07/05/2025;19:30:00;AVDA. POBLADOS / CALL. GUETARIA;144;12;USERA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;439063;4469491;N;
2025S053258;07/05/2025;19:10:00;CALL. CUARENTA Y CUATRO MERCAMADRID / CALL. CUARENTA Y NUEVE MERCAMADRID;6;18;VILLA DE VALLECAS;Colisión frontal;Despejado;;Conductor;Desconocido;Desconocido;;;444248;4467778;N;
2025S053258;07/05/2025;19:10:00;CALL. CUARENTA Y CUATRO MERCAMADRID / CALL. CUARENTA Y NUEVE MERCAMADRID;6;18;VILLA DE VALLECAS;Colisión frontal;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;;;444248;4467778;N;
2025S053262;07/05/2025;20:10:00;CALL. ALCALA / AVDA. VEINTICINCO DE SEPTIEMBRE;522;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;447152;4477000;N;
2025S053262;07/05/2025;20:10:00;CALL. ALCALA / AVDA. VEINTICINCO DE SEPTIEMBRE;522;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;447152;4477000;N;
2025S053262;07/05/2025;20:10:00;CALL. ALCALA / AVDA. VEINTICINCO DE SEPTIEMBRE;522;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;447152;4477000;N;
2025S053281;07/05/2025;20:00:00;PLAZA. ELIPTICA / CALL. MARCELO USERA;2;12;USERA;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;;;439123;4470751;N;
2025S053281;07/05/2025;20:00:00;PLAZA. ELIPTICA / CALL. MARCELO USERA;2;12;USERA;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;439123;4470751;N;
2025S053309;07/05/2025;19:55:00;CALL. POETA JOAN MARAGALL / AVDA. BRASIL;7;6;TETUÁN;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441277;4478369;N;
2025S053309;07/05/2025;19:55:00;CALL. POETA JOAN MARAGALL / AVDA. BRASIL;7;6;TETUÁN;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;441277;4478369;N;
2025S053326;07/05/2025;21:47:00;CALL. PIO FELIPE, 26;26;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;444557;4471724;N;
2025S053326;07/05/2025;21:47:00;CALL. PIO FELIPE, 26;26;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;444557;4471724;N;
2025S053334;07/05/2025;22:15:00;CALL. SAN MAXIMILIANO, 32;32;15;CIUDAD LINEAL;Colisión lateral;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444577;4475153;N;
2025S053334;07/05/2025;22:15:00;CALL. SAN MAXIMILIANO, 32;32;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;444577;4475153;N;
2025S053337;07/05/2025;22:30:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441485;4481729;N;
2025S053337;07/05/2025;22:30:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441485;4481729;N;
2025S053337;07/05/2025;22:30:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441485;4481729;N;
2025S053337;07/05/2025;22:30:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;441485;4481729;N;
2025S053337;07/05/2025;22:30:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;441485;4481729;N;
2025S053337;07/05/2025;22:30:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441485;4481729;N;
2025S053337;07/05/2025;22:30:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441485;4481729;N;
2025S053337;07/05/2025;22:30:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Pasajero;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441485;4481729;N;
2025S053337;07/05/2025;22:30:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Pasajero;De 6 a 9 años;Hombre;14;Sin asistencia sanitaria;441485;4481729;N;
2025S053337;07/05/2025;22:30:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;441485;4481729;N;
2025S053338;07/05/2025;22:05:00;CALL. SERRANO / CALL. GENERAL ORAA;93;4;SALAMANCA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441786;4476417;N;
2025S053338;07/05/2025;22:05:00;CALL. SERRANO / CALL. GENERAL ORAA;93;4;SALAMANCA;Caída;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441786;4476417;N;
2025S053340;07/05/2025;22:40:00;CALL. ALCALDE SAINZ DE BARANDA / CALL. MAIQUEZ;30;3;RETIRO;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;442886;4474223;N;
