num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2026S050504;09/04/2026;9:33:00;CALL. FORTUNATA Y JACINTA / CALL. JULIAN BESTEIRO;29;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;1;Atención en urgencias sin posterior ingreso;441032,06;4478381,71;N;
2026S050504;09/04/2026;9:33:00;CALL. FORTUNATA Y JACINTA / CALL. JULIAN BESTEIRO;29;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;441032,06;4478381,71;N;
2026S050520;09/04/2026;12:20:00;CALL. SANTA MARIA, 2;2;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 15 a 17 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;440698,23;4473866,66;N;
2026S050527;09/04/2026;10:00:00;CALL. MENDEZ ALVARO, 83;83;2;ARGANZUELA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;;;442450,60;4471695,47;N;
2026S050530;09/04/2026;9:00:00;AVDA. PEÑA PRIETA, 78;78;13;PUENTE DE VALLECAS;Colisión lateral;Se desconoce;;Conductor;Desconocido;Desconocido;;;443704,96;4472695,74;N;
2026S050530;09/04/2026;9:00:00;AVDA. PEÑA PRIETA, 78;78;13;PUENTE DE VALLECAS;Colisión lateral;Se desconoce;Turismo;Conductor;Desconocido;Desconocido;;;443704,96;4472695,74;N;
2026S050531;09/04/2026;13:00:00;CALL. KANT, 2;2;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;441033,18;4487971,16;N;
2026S050531;09/04/2026;13:00:00;CALL. KANT, 2;2;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;441033,18;4487971,16;N;
2026S050531;09/04/2026;13:00:00;CALL. KANT, 2;2;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;441033,18;4487971,16;N;
2026S050533;09/04/2026;12:50:00;CMNO. POZO DEL TIO RAIMUNDO, 21;21;18;VILLA DE VALLECAS;Colisión lateral;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;445015,53;4469205,96;N;
2026S050533;09/04/2026;12:50:00;CMNO. POZO DEL TIO RAIMUNDO, 21;21;18;VILLA DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;445015,53;4469205,96;N;
2026S050533;09/04/2026;12:50:00;CMNO. POZO DEL TIO RAIMUNDO, 21;21;18;VILLA DE VALLECAS;Colisión lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445015,53;4469205,96;N;
2026S050536;09/04/2026;11:00:00;CALL. EL BOSCO / CALL. RAMON PEREZ DE AYALA;28;13;PUENTE DE VALLECAS;Alcance;Despejado;Camión rígido;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;444868,05;4472378,80;N;
2026S050536;09/04/2026;11:00:00;CALL. EL BOSCO / CALL. RAMON PEREZ DE AYALA;28;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;444868,05;4472378,80;N;
2026S050541;09/04/2026;13:00:00;CALL. ALCALA / CALL. TAMPICO;479;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Furgoneta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;446367,57;4476729,34;N;
2026S050541;09/04/2026;13:00:00;CALL. ALCALA / CALL. TAMPICO;479;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;446367,57;4476729,34;N;
2026S050542;09/04/2026;14:38:00;AUTOV. M-30, 05NL40;05NL40;4;SALAMANCA;Alcance;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;444045,04;4476529,62;N;
2026S050542;09/04/2026;14:38:00;AUTOV. M-30, 05NL40;05NL40;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;444045,04;4476529,62;N;
2026S050545;09/04/2026;14:20:00;AVDA. ALFONSO XIII, 59;59;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;443425,35;4478346,07;N;
2026S050545;09/04/2026;14:20:00;AVDA. ALFONSO XIII, 59;59;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;443425,35;4478346,07;N;
2026S050545;09/04/2026;14:20:00;AVDA. ALFONSO XIII, 59;59;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;443425,35;4478346,07;N;
2026S050552;09/04/2026;14:20:00;CALL. PRINCIPE DE VERGARA, 84;84;4;SALAMANCA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Mujer;2;Ingreso inferior o igual a 24 horas;442394,68;4476326,93;N;
2026S050552;09/04/2026;14:20:00;CALL. PRINCIPE DE VERGARA, 84;84;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;442394,68;4476326,93;N;
2026S050553;09/04/2026;15:00:00;CALL. BOLIVAR, 17A;17A;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441490,36;4471605,42;N;
2026S050553;09/04/2026;15:00:00;CALL. BOLIVAR, 17A;17A;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441490,36;4471605,42;N;
2026S050553;09/04/2026;15:00:00;CALL. BOLIVAR, 17A;17A;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;;;441490,36;4471605,42;N;
2026S050554;09/04/2026;15:10:00;AUTOV. M-30, 04XL00;04XL00;15;CIUDAD LINEAL;Otro;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443844,95;4477918,55;N;
2026S050556;09/04/2026;16:30:00;CALL. ALEGRIA, 24;24;11;CARABANCHEL;Colisión lateral;Despejado;Furgoneta;Conductor;De 40 a 44 años;Mujer;;;437798,79;4470658,30;N;
2026S050556;09/04/2026;16:30:00;CALL. ALEGRIA, 24;24;11;CARABANCHEL;Colisión lateral;Despejado;Furgoneta;Pasajero;De 50 a 54 años;Hombre;;;437798,79;4470658,30;N;
2026S050556;09/04/2026;16:30:00;CALL. ALEGRIA, 24;24;11;CARABANCHEL;Colisión lateral;Despejado;Furgoneta;Pasajero;De 50 a 54 años;Hombre;;;437798,79;4470658,30;N;
2026S050556;09/04/2026;16:30:00;CALL. ALEGRIA, 24;24;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;437798,79;4470658,30;N;
2026S050557;09/04/2026;16:15:00;PLAZA. VICALVARADA, 1;1;19;VICÁLVARO;Colisión lateral;Despejado;Autobús;Conductor;De 30 a 34 años;Hombre;;;448253,80;4473449,26;N;
2026S050557;09/04/2026;16:15:00;PLAZA. VICALVARADA, 1;1;19;VICÁLVARO;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;;;448253,80;4473449,26;N;
2026S050559;08/04/2026;17:10:00;PASEO. CASTELLANA, 150;150;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441471,82;4478561,32;N;
2026S050559;08/04/2026;17:10:00;PASEO. CASTELLANA, 150;150;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441471,82;4478561,32;N;
2026S050560;09/04/2026;16:35:00;CALL. SANCHEZ BARCAIZTEGUI, 1;1;3;RETIRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;Desconocido;Desconocido;;;442624,12;4472627,88;N;
2026S050566;09/04/2026;15:30:00;AVDA. VENTISQUERO DE LA CONDESA / AVDA. ILUSTRACION;2;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Todo terreno;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;439412,35;4481649,20;N;
2026S050566;09/04/2026;15:30:00;AVDA. VENTISQUERO DE LA CONDESA / AVDA. ILUSTRACION;2;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Turismo;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439412,35;4481649,20;N;
2026S050566;09/04/2026;15:30:00;AVDA. VENTISQUERO DE LA CONDESA / AVDA. ILUSTRACION;2;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Turismo;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;439412,35;4481649,20;N;
2026S050581;09/04/2026;16:26:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Alcance;;Turismo;Conductor;De 35 a 39 años;Hombre;;;441424,59;4481751,57;N;
2026S050581;09/04/2026;16:26:00;AUTOV. M-30, 30NC70;30NC70;8;FUENCARRAL-EL PARDO;Alcance;;Turismo;Conductor;De 60 a 64 años;Mujer;;;441424,59;4481751,57;N;
2026S050584;09/04/2026;16:35:00;CALL. EDUARDO BARREIROS, 106;106;17;VILLAVERDE;Colisión lateral;Despejado;Camión rígido;Conductor;De 30 a 34 años;Hombre;;;440392,69;4467915,29;N;
2026S050584;09/04/2026;16:35:00;CALL. EDUARDO BARREIROS, 106;106;17;VILLAVERDE;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;;;440392,69;4467915,29;N;
2026S050587;09/04/2026;16:30:00;AVDA. LLANO CASTELLANO / CALL. MAURICIO LEGENDRE;2;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;442051,32;4481795,90;N;
2026S050587;09/04/2026;16:30:00;AVDA. LLANO CASTELLANO / CALL. MAURICIO LEGENDRE;2;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;442051,32;4481795,90;N;
2026S050587;09/04/2026;16:30:00;AVDA. LLANO CASTELLANO / CALL. MAURICIO LEGENDRE;2;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;;;442051,32;4481795,90;N;
2026S050592;09/04/2026;17:10:00;AVDA. VALLADOLID, 81;81;9;MONCLOA-ARAVACA;Alcance;Nublado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;437844,80;4476091,95;N;
2026S050592;09/04/2026;17:10:00;AVDA. VALLADOLID, 81;81;9;MONCLOA-ARAVACA;Alcance;Nublado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;437844,80;4476091,95;N;
2026S050616;09/04/2026;17:38:00;CALL. ALTO DEL RETIRO, 14;14;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;449257,36;4468981,65;N;
2026S050616;09/04/2026;17:38:00;CALL. ALTO DEL RETIRO, 14;14;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;449257,36;4468981,65;N;
2026S050618;09/04/2026;13:50:00;PASEO. CASTELLANA / CALL. JOAQUIN COSTA;120;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Autobús;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441427,46;4477525,88;N;
2026S050618;09/04/2026;13:50:00;PASEO. CASTELLANA / CALL. JOAQUIN COSTA;120;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;441427,46;4477525,88;N;
2026S050619;09/04/2026;17:35:00;AVDA. CARDENAL HERRERA ORIA, 242;242;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;439091,88;4481591,04;N;
2026S050619;09/04/2026;17:35:00;AVDA. CARDENAL HERRERA ORIA, 242;242;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;439091,88;4481591,04;N;
2026S050619;09/04/2026;17:35:00;AVDA. CARDENAL HERRERA ORIA, 242;242;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Turismo;Peatón;De 45 a 49 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;439091,88;4481591,04;N;
2026S050622;09/04/2026;18:30:00;COL. CIUDAD DE LAS COMUNICACIONES / CALL. PORTICO DE LA GLORIA;0;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443540,55;4485274,48;N;
2026S050622;09/04/2026;18:30:00;COL. CIUDAD DE LAS COMUNICACIONES / CALL. PORTICO DE LA GLORIA;0;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;443540,55;4485274,48;N;
2026S050647;09/04/2026;16:35:00;CALL. REAL DE ARGANDA / AVDA. LA GAVIA;63;18;VILLA DE VALLECAS;Caída;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448352,48;4469881,98;N;
2026S050647;09/04/2026;16:35:00;CALL. REAL DE ARGANDA / AVDA. LA GAVIA;63;18;VILLA DE VALLECAS;Caída;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;448352,48;4469881,98;N;
2026S050661;09/04/2026;16:40:00;CALL. VIA LUSITANA / AVDA. POBLADOS;130;11;CARABANCHEL;Colisión lateral;;Autobús;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;437666,26;4469452,65;N;
2026S050661;09/04/2026;16:40:00;CALL. VIA LUSITANA / AVDA. POBLADOS;130;11;CARABANCHEL;Colisión lateral;;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;437666,26;4469452,65;N;
2026S050666;09/04/2026;18:50:00;CALL. SANTA ENGRACIA / CALL. SANTA FELICIANA;51;7;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440782,24;4476094,79;N;
2026S050666;09/04/2026;18:50:00;CALL. SANTA ENGRACIA / CALL. SANTA FELICIANA;51;7;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Peatón;Menor de 5 años;Mujer;2;Ingreso inferior o igual a 24 horas;440782,24;4476094,79;N;
2026S050669;09/04/2026;17:55:00;CALL. AZCONA, 31;31;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443319,92;4476237,38;N;
2026S050669;09/04/2026;17:55:00;CALL. AZCONA, 31;31;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;443319,92;4476237,38;N;
2026S050671;09/04/2026;18:15:00;CALL. VIA CARPETANA, 236;236;10;LATINA;Atropello a persona;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;437226,31;4471748,23;N;
2026S050671;09/04/2026;18:15:00;CALL. VIA CARPETANA, 236;236;10;LATINA;Atropello a persona;Despejado;Turismo;Peatón;De 65 a 69 años;Mujer;1;Atención en urgencias sin posterior ingreso;437226,31;4471748,23;N;
2026S050675;09/04/2026;16:45:00;CALL. FUENTE CARRANTONA, 14;14;14;MORATALAZ;Colisión lateral;;Turismo;Conductor;De 25 a 29 años;Hombre;;;446118,41;4472643,91;N;
2026S050675;09/04/2026;16:45:00;CALL. FUENTE CARRANTONA, 14;14;14;MORATALAZ;Colisión lateral;;Turismo;Conductor;De 45 a 49 años;Mujer;;;446118,41;4472643,91;N;
2026S050683;09/04/2026;19:46:00;CALL. MATIAS TURRION, 19;19;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;444195,65;4479048,07;N;
2026S050683;09/04/2026;19:46:00;CALL. MATIAS TURRION, 19;19;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444195,65;4479048,07;N;
2026S050684;09/04/2026;19:45:00;PASEO. DIRECCION, 64;64;6;TETUÁN;Atropello a animal;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;;;440126,78;4479088,86;N;
2026S050701;09/04/2026;17:00:00;AVDA. ILUSTRACION / AUTOV. M-607;0;8;FUENCARRAL-EL PARDO;Colisión lateral;;Autobús;Conductor;Desconocido;Desconocido;;;440934,61;4481819,05;N;
2026S050701;09/04/2026;17:00:00;AVDA. ILUSTRACION / AUTOV. M-607;0;8;FUENCARRAL-EL PARDO;Colisión lateral;;Furgoneta;Conductor;De 35 a 39 años;Hombre;;;440934,61;4481819,05;N;
2026S050704;09/04/2026;16:30:00;AVDA. GENERAL PERON, 38;38;6;TETUÁN;Colisión fronto-lateral;Despejado;Tractocamión;Conductor;De 50 a 54 años;Hombre;;;441325,72;4478171,09;N;
2026S050704;09/04/2026;16:30:00;AVDA. GENERAL PERON, 38;38;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;441325,72;4478171,09;N;
2026S050704;09/04/2026;16:30:00;AVDA. GENERAL PERON, 38;38;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;;;441325,72;4478171,09;N;
2026S050711;09/04/2026;20:00:00;AUTOV. M-30, 01XC10;01XC10;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;442904,83;4480586,90;N;
2026S050711;09/04/2026;20:00:00;AUTOV. M-30, 01XC10;01XC10;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;442904,83;4480586,90;N;
2026S050739;09/04/2026;20:30:00;CALL. SAN HILARIO / AVDA. SAN ELOY;3;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;;;448506,82;4477355,17;N;
2026S050743;09/04/2026;19:29:00;AVDA. DAROCA / CALL. MATEO GARCIA;47;15;CIUDAD LINEAL;Caída;Despejado;Ciclomotor;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444649,66;4475624,39;N;
2026S050743;09/04/2026;19:29:00;AVDA. DAROCA / CALL. MATEO GARCIA;47;15;CIUDAD LINEAL;Caída;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;444649,66;4475624,39;N;
2026S050756;09/04/2026;20:45:00;AVDA. PALOMERAS, 55;55;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;;;444230,47;4471064,49;N;
2026S050756;09/04/2026;20:45:00;AVDA. PALOMERAS, 55;55;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;444230,47;4471064,49;N;
2026S050798;09/04/2026;16:10:00;CALL. AGUSTIN DE FOXA, 1;1;5;CHAMARTÍN;Alcance;;Turismo;Conductor;De 25 a 29 años;Hombre;;;442029,48;4480347,76;N;
2026S050798;09/04/2026;16:10:00;CALL. AGUSTIN DE FOXA, 1;1;5;CHAMARTÍN;Alcance;;Turismo;Conductor;De 40 a 44 años;Hombre;;;442029,48;4480347,76;N;
2026S050804;09/04/2026;17:13:00;CALL. MAYOR / cuesta de la vega;92;1;CENTRO;Choque contra obstáculo fijo;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439329,30;4474074,29;N;
2026S050804;09/04/2026;17:13:00;CALL. MAYOR / cuesta de la vega;92;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;439329,30;4474074,29;N;
2026S050806;09/04/2026;16:45:00;CALL. LOS YEBENES, 6;6;10;LATINA;Colisión lateral;Despejado;Tractocamión;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;435452,36;4472621,83;N;
2026S050806;09/04/2026;16:45:00;CALL. LOS YEBENES, 6;6;10;LATINA;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;435452,36;4472621,83;N;
2026S050807;09/04/2026;20:52:00;CALL. FERNANDEZ DE LA HOZ / PASEO. GENERAL MARTINEZ CAMPOS;24;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441050,10;4476028,01;N;
2026S050807;09/04/2026;20:52:00;CALL. FERNANDEZ DE LA HOZ / PASEO. GENERAL MARTINEZ CAMPOS;24;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441050,10;4476028,01;N;
2026S050808;08/04/2026;21:00:00;CALL. AURORA IGLESIAS, 5;5;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Maquinaria de obras;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;443489,97;4472280,89;N;
2026S050808;08/04/2026;21:00:00;CALL. AURORA IGLESIAS, 5;5;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;443489,97;4472280,89;N;
2026S050809;09/04/2026;21:55:00;AUTOV. A-42, +00500E;+00500E;12;USERA;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;438852,84;4468952,93;N;
2026S050809;09/04/2026;21:55:00;AUTOV. A-42, +00500E;+00500E;12;USERA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;438852,84;4468952,93;N;
2026S050828;09/04/2026;23:45:00;CALL. SERRANO, 41;41;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441647,41;4475551,07;N;
2026S050828;09/04/2026;23:45:00;CALL. SERRANO, 41;41;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;441647,41;4475551,07;N;
2026S050828;09/04/2026;23:45:00;CALL. SERRANO, 41;41;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Hombre;;;441647,41;4475551,07;N;
2026S050828;09/04/2026;23:45:00;CALL. SERRANO, 41;41;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441647,41;4475551,07;N;
2026S050855;10/04/2026;0:50:00;CALL. ROMERO ROBLEDO / CALL. TUTOR;5;9;MONCLOA-ARAVACA;Colisión fronto-lateral;;Camión rígido;Conductor;De 45 a 49 años;Hombre;;;438997,20;4476013,37;N;
2026S050855;10/04/2026;0:50:00;CALL. ROMERO ROBLEDO / CALL. TUTOR;5;9;MONCLOA-ARAVACA;Colisión fronto-lateral;;Turismo;Conductor;De 25 a 29 años;Hombre;;;438997,20;4476013,37;N;
2026S050859;10/04/2026;1:15:00;CALL. CRUZ / CALL. POZO;9;1;CENTRO;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;;;440538,26;4474187,10;N;
2026S050859;10/04/2026;1:15:00;CALL. CRUZ / CALL. POZO;9;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;;;440538,26;4474187,10;S;
2026S050891;10/04/2026;2:50:00;CALL. BRAVO MURILLO, 126;126;6;TETUÁN;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;Desconocido;Desconocido;;;440342,70;4477895,50;N;
2026S050891;10/04/2026;2:50:00;CALL. BRAVO MURILLO, 126;126;6;TETUÁN;Alcance;Despejado;Todo terreno;Conductor;Desconocido;Hombre;;;440342,70;4477895,50;N;
2026S050893;10/04/2026;3:30:00;CALL. JULIAN GAYARRE / PASEO. REINA CRISTINA;1;3;RETIRO;Choque contra obstáculo fijo;Despejado;Tractocamión;Conductor;De 50 a 54 años;Hombre;;;442011,17;4473108,39;N;
2026S050895;10/04/2026;3:20:00;CALL. ATOCHA, 112;112;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441160,46;4473456,14;N;
2026S050895;10/04/2026;3:20:00;CALL. ATOCHA, 112;112;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441160,46;4473456,14;S;
2026S050897;10/04/2026;2:20:00;CALL. PRINCIPE DE VERGARA / CALL. ALCALA;1;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442291,61;4474906,27;N;
2026S050897;10/04/2026;2:20:00;CALL. PRINCIPE DE VERGARA / CALL. ALCALA;1;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;442291,61;4474906,27;N;
2026S050909;10/04/2026;3:20:00;CTRA. M-203, +10000S;+10000S;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;449931,55;4470502,78;N;
2026S050910;09/04/2026;23:30:00;CALL. PUENTEDEUME, 5;5;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;;Turismo;Conductor;Desconocido;Desconocido;;;439453,20;4480483,80;N;
2026S050910;09/04/2026;23:30:00;CALL. PUENTEDEUME, 5;5;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;;Turismo;Conductor;Desconocido;Desconocido;;;439453,20;4480483,80;N;
2026S050940;09/04/2026;23:30:00;CALL. SANTA ENGRACIA / CALL. ELOY GONZALO;50;7;CHAMBERÍ;Colisión lateral;;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;;;440734,63;4476266,61;N;
